ID,time,domain,event_type
9322.0,304.3,3.0,allocate
9322.0,304.3,3.0,deallocate
9322.0,304.3,7.0,allocate
9322.0,304.4,7.0,deallocate
9322.0,304.4,3.0,allocate
9322.0,304.4,3.0,deallocate
9322.0,304.4,7.0,allocate
9322.0,304.5,7.0,deallocate
9322.0,304.5,3.0,allocate
9322.0,304.5,3.0,deallocate
9322.0,304.5,7.0,allocate
9322.0,304.6,7.0,deallocate
9322.0,304.6,3.0,allocate
9322.0,304.6,3.0,deallocate
9322.0,304.6,7.0,allocate
9322.0,304.7,7.0,deallocate
9322.0,304.7,3.0,allocate
9322.0,304.7,3.0,deallocate
9322.0,304.7,7.0,allocate
9322.0,304.8,7.0,deallocate
9322.0,304.8,3.0,allocate
9322.0,304.8,3.0,deallocate
9322.0,304.8,7.0,allocate
9322.0,304.9,7.0,deallocate
9322.0,304.9,3.0,allocate
9322.0,304.9,3.0,deallocate
9322.0,304.9,7.0,allocate
9322.0,305.0,7.0,deallocate
9322.0,305.0,3.0,allocate
9322.0,305.0,3.0,deallocate
9322.0,305.0,7.0,allocate
9322.0,305.1,7.0,deallocate
9322.0,305.1,3.0,allocate
9322.0,305.1,3.0,deallocate
9322.0,305.1,7.0,allocate
9322.0,305.2,7.0,deallocate
9322.0,305.2,3.0,allocate
9322.0,305.2,3.0,deallocate
9322.0,305.2,7.0,allocate
9322.0,305.3,7.0,deallocate
9322.0,305.3,3.0,allocate
9322.0,305.3,3.0,deallocate
9322.0,305.3,7.0,allocate
9322.0,305.4,7.0,deallocate
9322.0,305.4,3.0,allocate
9322.0,305.4,3.0,deallocate
9322.0,305.4,7.0,allocate
9322.0,305.5,7.0,deallocate
9322.0,305.5,3.0,allocate
9322.0,305.5,3.0,deallocate
9322.0,305.5,7.0,allocate
9322.0,305.6,7.0,deallocate
9322.0,305.6,3.0,allocate
9322.0,305.6,3.0,deallocate
9322.0,305.6,7.0,allocate
9322.0,305.7,7.0,deallocate
9322.0,305.7,3.0,allocate
9322.0,305.7,3.0,deallocate
9322.0,305.7,7.0,allocate
9322.0,305.8,7.0,deallocate
9322.0,305.8,3.0,allocate
9322.0,305.8,3.0,deallocate
9322.0,305.8,7.0,allocate
9322.0,305.9,7.0,deallocate
9322.0,305.9,3.0,allocate
9322.0,305.9,3.0,deallocate
9322.0,305.9,7.0,allocate
9322.0,306.0,7.0,deallocate
9322.0,306.0,3.0,allocate
9322.0,306.0,3.0,deallocate
9322.0,306.0,7.0,allocate
9322.0,306.1,7.0,deallocate
9322.0,306.1,3.0,allocate
9322.0,306.1,3.0,deallocate
9322.0,306.1,7.0,allocate
9322.0,306.2,7.0,deallocate
9322.0,306.2,3.0,allocate
9322.0,306.2,3.0,deallocate
9322.0,306.2,7.0,allocate
9322.0,306.3,7.0,deallocate
9322.0,306.3,3.0,allocate
9322.0,306.3,3.0,deallocate
9322.0,306.3,7.0,allocate
9322.0,306.4,7.0,deallocate
9322.0,306.4,3.0,allocate
9322.0,306.4,3.0,deallocate
9322.0,306.4,7.0,allocate
9322.0,306.5,7.0,deallocate
9322.0,306.5,3.0,allocate
9322.0,306.5,3.0,deallocate
9322.0,306.5,7.0,allocate
9322.0,306.6,7.0,deallocate
9322.0,306.6,3.0,allocate
9322.0,306.6,3.0,deallocate
9322.0,306.6,7.0,allocate
9322.0,306.7,7.0,deallocate
9322.0,306.7,3.0,allocate
9322.0,306.7,3.0,deallocate
9322.0,306.7,7.0,allocate
9322.0,306.8,7.0,deallocate
9322.0,306.8,3.0,allocate
9322.0,306.8,3.0,deallocate
9322.0,306.8,7.0,allocate
9322.0,306.9,7.0,deallocate
9322.0,306.9,3.0,allocate
9322.0,306.9,3.0,deallocate
9322.0,306.9,7.0,allocate
9322.0,307.0,7.0,deallocate
9322.0,307.0,3.0,allocate
9322.0,307.0,3.0,deallocate
9322.0,307.0,7.0,allocate
9322.0,307.1,7.0,deallocate
9322.0,307.1,3.0,allocate
9322.0,307.1,3.0,deallocate
9322.0,307.1,7.0,allocate
9322.0,307.2,7.0,deallocate
9322.0,307.2,3.0,allocate
9322.0,307.2,3.0,deallocate
9322.0,307.2,7.0,allocate
9322.0,307.3,7.0,deallocate
9322.0,307.3,3.0,allocate
9322.0,307.3,3.0,deallocate
9322.0,307.3,7.0,allocate
9322.0,307.4,7.0,deallocate
9322.0,307.4,3.0,allocate
9322.0,307.4,3.0,deallocate
9322.0,307.4,7.0,allocate
9322.0,307.5,7.0,deallocate
9322.0,307.5,3.0,allocate
9322.0,307.5,3.0,deallocate
9322.0,307.5,7.0,allocate
9322.0,307.6,7.0,deallocate
9322.0,307.6,3.0,allocate
9322.0,307.6,3.0,deallocate
9322.0,307.6,7.0,allocate
9322.0,307.7,7.0,deallocate
9322.0,307.7,3.0,allocate
9322.0,307.7,3.0,deallocate
9322.0,307.7,7.0,allocate
9322.0,307.8,7.0,deallocate
9322.0,307.8,3.0,allocate
9322.0,307.8,3.0,deallocate
9322.0,307.8,7.0,allocate
9322.0,307.9,7.0,deallocate
9322.0,307.9,3.0,allocate
9322.0,307.9,3.0,deallocate
9322.0,307.9,7.0,allocate
9322.0,308.0,7.0,deallocate
9322.0,308.0,3.0,allocate
9322.0,308.0,3.0,deallocate
9322.0,308.0,7.0,allocate
9322.0,308.1,7.0,deallocate
9322.0,308.1,3.0,allocate
9322.0,308.1,3.0,deallocate
9322.0,308.1,7.0,allocate
9322.0,308.2,7.0,deallocate
9322.0,308.2,3.0,allocate
9322.0,308.2,3.0,deallocate
9322.0,308.2,7.0,allocate
9322.0,308.3,7.0,deallocate
9322.0,308.3,3.0,allocate
9322.0,308.3,3.0,deallocate
9322.0,308.3,7.0,allocate
9322.0,308.4,7.0,deallocate
9322.0,308.4,3.0,allocate
9322.0,308.4,3.0,deallocate
9322.0,308.4,7.0,allocate
9322.0,308.5,7.0,deallocate
9322.0,308.5,3.0,allocate
9322.0,308.5,3.0,deallocate
9322.0,308.5,7.0,allocate
9322.0,308.6,7.0,deallocate
9322.0,308.6,3.0,allocate
9322.0,308.6,3.0,deallocate
9322.0,308.6,7.0,allocate
9322.0,308.7,7.0,deallocate
9322.0,308.7,3.0,allocate
9322.0,308.7,3.0,deallocate
9322.0,308.7,7.0,allocate
9322.0,308.8,7.0,deallocate
9322.0,308.8,3.0,allocate
9322.0,308.8,3.0,deallocate
9322.0,308.8,7.0,allocate
9322.0,308.9,7.0,deallocate
9322.0,308.9,3.0,allocate
9322.0,308.9,3.0,deallocate
9322.0,308.9,7.0,allocate
9322.0,309.0,7.0,deallocate
9322.0,309.0,3.0,allocate
9322.0,309.0,3.0,deallocate
9322.0,309.0,7.0,allocate
9322.0,309.1,7.0,deallocate
9322.0,309.1,3.0,allocate
9322.0,309.1,3.0,deallocate
9322.0,309.1,7.0,allocate
9322.0,309.2,7.0,deallocate
9322.0,309.2,3.0,allocate
9322.0,309.2,3.0,deallocate
9322.0,309.2,7.0,allocate
9322.0,309.3,7.0,deallocate
9322.0,309.3,3.0,allocate
9322.0,309.3,3.0,deallocate
9322.0,309.3,7.0,allocate
9322.0,309.4,7.0,deallocate
9322.0,309.4,3.0,allocate
9322.0,309.4,3.0,deallocate
9322.0,309.4,7.0,allocate
9322.0,309.5,7.0,deallocate
9322.0,309.5,3.0,allocate
9322.0,309.5,3.0,deallocate
9322.0,309.5,7.0,allocate
9322.0,309.6,7.0,deallocate
9322.0,309.6,3.0,allocate
9322.0,309.6,3.0,deallocate
9322.0,309.6,7.0,allocate
9322.0,309.7,7.0,deallocate
9322.0,309.7,3.0,allocate
9322.0,309.7,3.0,deallocate
9322.0,309.7,7.0,allocate
9322.0,309.8,7.0,deallocate
9322.0,309.8,3.0,allocate
9322.0,309.8,3.0,deallocate
9322.0,309.8,7.0,allocate
9322.0,309.9,7.0,deallocate
9322.0,309.9,3.0,allocate
9322.0,309.9,3.0,deallocate
9322.0,309.9,7.0,allocate
9322.0,310.0,7.0,deallocate
9322.0,310.0,3.0,allocate
9322.0,310.0,3.0,deallocate
9322.0,310.0,7.0,allocate
9322.0,310.1,7.0,deallocate
9322.0,310.1,3.0,allocate
9322.0,310.1,3.0,deallocate
9322.0,310.1,7.0,allocate
9322.0,310.2,7.0,deallocate
9322.0,310.2,3.0,allocate
9322.0,310.2,3.0,deallocate
9322.0,310.2,7.0,allocate
9322.0,310.3,7.0,deallocate
9322.0,310.3,3.0,allocate
9322.0,310.3,3.0,deallocate
9322.0,310.3,7.0,allocate
9322.0,310.4,7.0,deallocate
9322.0,310.4,3.0,allocate
9322.0,310.4,3.0,deallocate
9322.0,310.4,7.0,allocate
9322.0,310.5,7.0,deallocate
9322.0,310.5,3.0,allocate
9322.0,310.5,3.0,deallocate
9322.0,310.5,7.0,allocate
9322.0,310.6,7.0,deallocate
9322.0,310.6,3.0,allocate
9322.0,310.6,3.0,deallocate
9322.0,310.6,7.0,allocate
9322.0,310.7,7.0,deallocate
9322.0,310.7,3.0,allocate
9322.0,310.7,3.0,deallocate
9322.0,310.7,7.0,allocate
9322.0,310.8,7.0,deallocate
9322.0,310.8,3.0,allocate
9322.0,310.8,3.0,deallocate
9322.0,310.8,7.0,allocate
9322.0,310.9,7.0,deallocate
9322.0,310.9,3.0,allocate
9322.0,310.9,3.0,deallocate
9322.0,310.9,7.0,allocate
9322.0,311.0,7.0,deallocate
9322.0,311.0,3.0,allocate
9322.0,311.0,3.0,deallocate
9322.0,311.0,7.0,allocate
9322.0,311.1,7.0,deallocate
9322.0,311.1,3.0,allocate
9322.0,311.1,3.0,deallocate
9322.0,311.1,7.0,allocate
9322.0,311.2,7.0,deallocate
9322.0,311.2,3.0,allocate
9322.0,311.2,3.0,deallocate
9322.0,311.2,7.0,allocate
9322.0,311.3,7.0,deallocate
9322.0,311.3,3.0,allocate
9322.0,311.3,3.0,deallocate
9322.0,311.3,7.0,allocate
9322.0,311.4,7.0,deallocate
9322.0,311.4,3.0,allocate
9322.0,311.4,3.0,deallocate
9322.0,311.4,7.0,allocate
9322.0,311.5,7.0,deallocate
9322.0,311.5,3.0,allocate
9322.0,311.5,3.0,deallocate
9322.0,311.5,7.0,allocate
9322.0,311.6,7.0,deallocate
9322.0,311.6,3.0,allocate
9322.0,311.6,3.0,deallocate
9322.0,311.6,7.0,allocate
9322.0,311.7,7.0,deallocate
9322.0,311.7,3.0,allocate
9322.0,311.7,3.0,deallocate
9322.0,311.7,7.0,allocate
9322.0,311.8,7.0,deallocate
9322.0,311.8,3.0,allocate
9322.0,311.8,3.0,deallocate
9322.0,311.8,7.0,allocate
9322.0,311.9,7.0,deallocate
9322.0,311.9,3.0,allocate
9322.0,311.9,3.0,deallocate
9322.0,311.9,7.0,allocate
9322.0,312.0,7.0,deallocate
9322.0,312.0,3.0,allocate
9322.0,312.0,3.0,deallocate
9322.0,312.0,7.0,allocate
9322.0,312.1,7.0,deallocate
9322.0,312.1,3.0,allocate
9322.0,312.1,3.0,deallocate
9322.0,312.1,7.0,allocate
9322.0,312.2,7.0,deallocate
9322.0,312.2,3.0,allocate
9322.0,312.2,3.0,deallocate
9322.0,312.2,7.0,allocate
9322.0,312.3,7.0,deallocate
9322.0,312.3,3.0,allocate
9322.0,312.3,3.0,deallocate
9322.0,312.3,7.0,allocate
9322.0,312.4,7.0,deallocate
9322.0,312.4,3.0,allocate
9322.0,312.4,3.0,deallocate
9322.0,312.4,7.0,allocate
9322.0,312.5,7.0,deallocate
9322.0,312.5,3.0,allocate
9322.0,312.5,3.0,deallocate
9322.0,312.5,7.0,allocate
9322.0,312.6,7.0,deallocate
9322.0,312.6,3.0,allocate
9322.0,312.6,3.0,deallocate
9322.0,312.6,7.0,allocate
9322.0,312.7,7.0,deallocate
9322.0,312.7,3.0,allocate
9322.0,312.7,3.0,deallocate
9322.0,312.7,7.0,allocate
9322.0,312.8,7.0,deallocate
9322.0,312.8,3.0,allocate
9322.0,312.8,3.0,deallocate
9322.0,312.8,7.0,allocate
9322.0,312.9,7.0,deallocate
9322.0,312.9,3.0,allocate
9322.0,312.9,3.0,deallocate
9322.0,312.9,7.0,allocate
9322.0,313.0,7.0,deallocate
9322.0,313.0,3.0,allocate
9322.0,313.0,3.0,deallocate
9322.0,313.0,7.0,allocate
9322.0,313.1,7.0,deallocate
9322.0,313.1,3.0,allocate
9322.0,313.1,3.0,deallocate
9322.0,313.1,7.0,allocate
9322.0,313.2,7.0,deallocate
9322.0,313.2,3.0,allocate
9322.0,313.2,3.0,deallocate
9322.0,313.2,7.0,allocate
9322.0,313.3,7.0,deallocate
9322.0,313.3,3.0,allocate
9322.0,313.3,3.0,deallocate
9322.0,313.3,7.0,allocate
9322.0,313.4,7.0,deallocate
9322.0,313.4,3.0,allocate
9322.0,313.4,3.0,deallocate
9322.0,313.4,7.0,allocate
9322.0,313.5,7.0,deallocate
9322.0,313.5,3.0,allocate
9322.0,313.5,3.0,deallocate
9322.0,313.5,7.0,allocate
9322.0,313.6,7.0,deallocate
9322.0,313.6,3.0,allocate
9322.0,313.6,3.0,deallocate
9322.0,313.6,7.0,allocate
9322.0,313.7,7.0,deallocate
9322.0,313.7,3.0,allocate
9322.0,313.7,3.0,deallocate
9322.0,313.7,7.0,allocate
9322.0,313.8,7.0,deallocate
9322.0,313.8,3.0,allocate
9322.0,313.8,3.0,deallocate
9322.0,313.8,7.0,allocate
9322.0,313.9,7.0,deallocate
9322.0,313.9,3.0,allocate
9322.0,313.9,3.0,deallocate
9322.0,313.9,7.0,allocate
9322.0,314.0,7.0,deallocate
9322.0,314.0,3.0,allocate
9322.0,314.0,3.0,deallocate
9322.0,314.0,7.0,allocate
9322.0,314.1,7.0,deallocate
9322.0,314.1,3.0,allocate
9322.0,314.1,3.0,deallocate
9322.0,314.1,7.0,allocate
9322.0,314.2,7.0,deallocate
9322.0,314.2,3.0,allocate
9322.0,314.2,3.0,deallocate
9322.0,314.2,7.0,allocate
9322.0,314.3,7.0,deallocate
9322.0,314.3,3.0,allocate
9322.0,314.3,3.0,deallocate
9322.0,314.3,7.0,allocate
9322.0,314.4,7.0,deallocate
9322.0,314.4,3.0,allocate
9322.0,314.4,3.0,deallocate
9322.0,314.4,7.0,allocate
9322.0,314.5,7.0,deallocate
9322.0,314.5,3.0,allocate
9322.0,314.5,3.0,deallocate
9322.0,314.5,7.0,allocate
9322.0,314.6,7.0,deallocate
9322.0,314.6,3.0,allocate
9322.0,314.6,3.0,deallocate
9322.0,314.6,7.0,allocate
9322.0,314.7,7.0,deallocate
9322.0,314.7,3.0,allocate
9322.0,314.7,3.0,deallocate
9322.0,314.7,7.0,allocate
9322.0,314.8,7.0,deallocate
9322.0,314.8,3.0,allocate
9322.0,314.8,3.0,deallocate
9322.0,314.8,7.0,allocate
9322.0,314.9,7.0,deallocate
9322.0,314.9,3.0,allocate
9322.0,314.9,3.0,deallocate
9322.0,314.9,7.0,allocate
9322.0,315.0,7.0,deallocate
9322.0,315.0,3.0,allocate
9322.0,315.0,3.0,deallocate
9322.0,315.0,7.0,allocate
9322.0,315.1,7.0,deallocate
9322.0,315.1,3.0,allocate
9322.0,315.1,3.0,deallocate
9322.0,315.1,7.0,allocate
9322.0,315.2,7.0,deallocate
9322.0,315.2,3.0,allocate
9322.0,315.2,3.0,deallocate
9322.0,315.2,7.0,allocate
9322.0,315.3,7.0,deallocate
9322.0,315.3,3.0,allocate
9322.0,315.3,3.0,deallocate
9322.0,315.3,7.0,allocate
9322.0,315.4,7.0,deallocate
9322.0,315.4,3.0,allocate
9322.0,315.4,3.0,deallocate
9322.0,315.4,7.0,allocate
9322.0,315.5,7.0,deallocate
9322.0,315.5,3.0,allocate
9322.0,315.5,3.0,deallocate
9322.0,315.5,7.0,allocate
9322.0,315.6,7.0,deallocate
9322.0,315.6,3.0,allocate
9322.0,315.6,3.0,deallocate
9322.0,315.6,7.0,allocate
9322.0,315.7,7.0,deallocate
9322.0,315.7,3.0,allocate
9322.0,315.7,3.0,deallocate
9322.0,315.7,7.0,allocate
9322.0,315.8,7.0,deallocate
9322.0,315.8,3.0,allocate
9322.0,315.8,3.0,deallocate
9322.0,315.8,7.0,allocate
9322.0,315.9,7.0,deallocate
9322.0,315.9,3.0,allocate
9322.0,315.9,3.0,deallocate
9322.0,315.9,7.0,allocate
9322.0,316.0,7.0,deallocate
9322.0,316.0,3.0,allocate
9322.0,316.0,3.0,deallocate
9322.0,316.0,7.0,allocate
9322.0,316.1,7.0,deallocate
9322.0,316.1,3.0,allocate
9322.0,316.1,3.0,deallocate
9322.0,316.1,7.0,allocate
9322.0,316.2,7.0,deallocate
9322.0,316.2,3.0,allocate
9322.0,316.2,3.0,deallocate
9322.0,316.2,7.0,allocate
9322.0,316.3,7.0,deallocate
9322.0,316.3,3.0,allocate
9322.0,316.3,3.0,deallocate
9322.0,316.3,7.0,allocate
9322.0,316.4,7.0,deallocate
9322.0,316.4,3.0,allocate
9322.0,316.4,3.0,deallocate
9322.0,316.4,7.0,allocate
9322.0,316.5,7.0,deallocate
9322.0,316.5,3.0,allocate
9322.0,316.5,3.0,deallocate
9322.0,316.5,7.0,allocate
9322.0,316.6,7.0,deallocate
9322.0,316.6,3.0,allocate
9322.0,316.6,3.0,deallocate
9322.0,316.6,7.0,allocate
9322.0,316.7,7.0,deallocate
9322.0,316.7,3.0,allocate
9322.0,316.7,3.0,deallocate
9322.0,316.7,7.0,allocate
9322.0,316.8,7.0,deallocate
9322.0,316.8,3.0,allocate
9322.0,316.8,3.0,deallocate
9322.0,316.8,7.0,allocate
9322.0,316.9,7.0,deallocate
9322.0,316.9,3.0,allocate
9322.0,316.9,3.0,deallocate
9322.0,316.9,7.0,allocate
9322.0,317.0,7.0,deallocate
9322.0,317.0,3.0,allocate
9322.0,317.0,3.0,deallocate
9322.0,317.0,7.0,allocate
9322.0,317.1,7.0,deallocate
9322.0,317.1,3.0,allocate
9322.0,317.1,3.0,deallocate
9322.0,317.1,7.0,allocate
9322.0,317.2,7.0,deallocate
9322.0,317.2,3.0,allocate
9322.0,317.2,3.0,deallocate
9322.0,317.2,7.0,allocate
9322.0,317.3,7.0,deallocate
9322.0,317.3,3.0,allocate
9322.0,317.3,3.0,deallocate
9322.0,317.3,7.0,allocate
9322.0,317.4,7.0,deallocate
9322.0,317.4,3.0,allocate
9322.0,317.4,3.0,deallocate
9322.0,317.4,7.0,allocate
9322.0,317.5,7.0,deallocate
9322.0,317.5,3.0,allocate
9322.0,317.5,3.0,deallocate
9322.0,317.5,7.0,allocate
9322.0,317.6,7.0,deallocate
9322.0,317.6,3.0,allocate
9322.0,317.6,3.0,deallocate
9322.0,317.6,7.0,allocate
9322.0,317.7,7.0,deallocate
9322.0,317.7,3.0,allocate
9322.0,317.7,3.0,deallocate
9322.0,317.7,7.0,allocate
9322.0,317.8,7.0,deallocate
9322.0,317.8,3.0,allocate
9322.0,317.8,3.0,deallocate
9322.0,317.8,7.0,allocate
9322.0,317.9,7.0,deallocate
9322.0,317.9,3.0,allocate
9322.0,317.9,3.0,deallocate
9322.0,317.9,7.0,allocate
9322.0,318.0,7.0,deallocate
9322.0,318.0,3.0,allocate
9322.0,318.0,3.0,deallocate
9322.0,318.0,7.0,allocate
9322.0,318.1,7.0,deallocate
9322.0,318.1,3.0,allocate
9322.0,318.1,3.0,deallocate
9322.0,318.1,7.0,allocate
9322.0,318.2,7.0,deallocate
9322.0,318.2,3.0,allocate
9322.0,318.2,3.0,deallocate
9322.0,318.2,7.0,allocate
9322.0,318.3,7.0,deallocate
9322.0,318.3,3.0,allocate
9322.0,318.3,3.0,deallocate
9322.0,318.3,7.0,allocate
9322.0,318.4,7.0,deallocate
9322.0,318.4,3.0,allocate
9322.0,318.4,3.0,deallocate
9322.0,318.4,7.0,allocate
9322.0,318.5,7.0,deallocate
9322.0,318.5,3.0,allocate
9322.0,318.5,3.0,deallocate
9322.0,318.5,7.0,allocate
9322.0,318.6,7.0,deallocate
9322.0,318.6,3.0,allocate
9322.0,318.6,3.0,deallocate
9322.0,318.6,7.0,allocate
9322.0,318.7,7.0,deallocate
9322.0,318.7,3.0,allocate
9322.0,318.7,3.0,deallocate
9322.0,318.7,7.0,allocate
9322.0,318.8,7.0,deallocate
9322.0,318.8,3.0,allocate
9322.0,318.8,3.0,deallocate
9322.0,318.8,7.0,allocate
9322.0,318.9,7.0,deallocate
9322.0,318.9,3.0,allocate
9322.0,318.9,3.0,deallocate
9322.0,318.9,7.0,allocate
9322.0,319.0,7.0,deallocate
9322.0,319.0,3.0,allocate
9322.0,319.0,3.0,deallocate
9322.0,319.0,7.0,allocate
9322.0,319.1,7.0,deallocate
9322.0,319.1,3.0,allocate
9322.0,319.1,3.0,deallocate
9322.0,319.1,7.0,allocate
9322.0,319.2,7.0,deallocate
9322.0,319.2,3.0,allocate
9322.0,319.2,3.0,deallocate
9322.0,319.2,7.0,allocate
9322.0,319.3,7.0,deallocate
9322.0,319.3,3.0,allocate
9322.0,319.3,3.0,deallocate
9322.0,319.3,7.0,allocate
9322.0,319.4,7.0,deallocate
9322.0,319.4,3.0,allocate
9322.0,319.4,3.0,deallocate
9322.0,319.4,7.0,allocate
9322.0,319.5,7.0,deallocate
9322.0,319.5,3.0,allocate
9322.0,319.5,3.0,deallocate
9322.0,319.5,7.0,allocate
9322.0,319.6,7.0,deallocate
9322.0,319.6,3.0,allocate
9322.0,319.6,3.0,deallocate
9322.0,319.6,7.0,allocate
9322.0,319.7,7.0,deallocate
9322.0,319.7,3.0,allocate
9322.0,319.7,3.0,deallocate
9322.0,319.7,7.0,allocate
9322.0,319.8,7.0,deallocate
9322.0,319.8,3.0,allocate
9322.0,319.8,3.0,deallocate
9322.0,319.8,7.0,allocate
9322.0,319.9,7.0,deallocate
9322.0,319.9,3.0,allocate
9322.0,319.9,3.0,deallocate
9322.0,319.9,7.0,allocate
9322.0,320.0,7.0,deallocate
9322.0,320.0,3.0,allocate
9322.0,320.0,3.0,deallocate
9322.0,320.0,7.0,allocate
9322.0,320.1,7.0,deallocate
9322.0,320.1,3.0,allocate
9322.0,320.1,3.0,deallocate
9322.0,320.1,7.0,allocate
9322.0,320.2,7.0,deallocate
9322.0,320.2,3.0,allocate
9322.0,320.2,3.0,deallocate
9322.0,320.2,7.0,allocate
9322.0,320.3,7.0,deallocate
9322.0,320.3,3.0,allocate
9322.0,320.3,3.0,deallocate
9322.0,320.3,7.0,allocate
9322.0,320.4,7.0,deallocate
9322.0,320.4,3.0,allocate
9322.0,320.4,3.0,deallocate
9322.0,320.4,7.0,allocate
9322.0,320.5,7.0,deallocate
9322.0,320.5,3.0,allocate
9322.0,320.5,3.0,deallocate
9322.0,320.5,7.0,allocate
9322.0,320.6,7.0,deallocate
9322.0,320.6,3.0,allocate
9322.0,320.6,3.0,deallocate
9322.0,320.6,7.0,allocate
9322.0,320.7,7.0,deallocate
9322.0,320.7,3.0,allocate
9322.0,320.7,3.0,deallocate
9322.0,320.7,7.0,allocate
9322.0,320.8,7.0,deallocate
9322.0,320.8,3.0,allocate
9322.0,320.8,3.0,deallocate
9322.0,320.8,7.0,allocate
9322.0,320.9,7.0,deallocate
9322.0,320.9,3.0,allocate
